MOF_cif	a	b	c
ALUKIC_eqeq	2	2	1
AMIMAL_eqeq	2	1	1
AXUHEH_eqeq	2	2	1
BAZGAM_eqeq	1	1	1
BIWSEG_eqeq	1	1	1
EDUVOO_eqeq	2	2	2
FIDRIV_eqeq	2	2	2
GAGZEV_eqeq	1	1	1
GUPBEZ_eqeq	2	2	2
HABQUY_eqeq	1	1	1
HIFTOG_eqeq	2	2	2
JEWCAP_eqeq	2	2	1
KICXAX_eqeq	2	2	2
KIFJUF_eqeq	3	2	2
KINKAV_eqeq	3	2	2
LODPUQ_eqeq	2	2	2
LOFVUY_eqeq	2	1	1
MUDTEL_eqeq	1	1	1
NAYZOE_eqeq	2	2	2
NIBHOW_eqeq	1	1	1
NIBJAK_eqeq	1	1	1
OFEREX_eqeq	3	3	2
RAVXET_eqeq	4	1	1
RAVXIX_eqeq	4	1	1
RAVXOD_eqeq	4	1	1
RUTNOK_eqeq	1	1	1
SADLEQ_eqeq	3	3	2
SAPBIW_eqeq	1	1	1
SICZOV_eqeq	2	2	2
TOHSAL_eqeq	2	2	1
UKUPUL_eqeq	2	2	2
VETTIZ_eqeq	1	1	1
WIYMOG_eqeq	2	2	1
WUNSEE01_eqeq	2	2	2
XAFFAN_eqeq	2	2	2
XAFXOT_eqeq	6	3	2
XAHQAA_eqeq	1	1	1
XALTIP_eqeq	2	2	2
XUKYEI_eqeq	2	2	2
XUWVUG_eqeq	7	2	2
YEQRIV_eqeq	3	2	2
IRMOF-1_v2_EQeq	1	1	1
HKUST-1_v2_EQeq	1	1	1
NU-125_v2_EQeq	1	1	1
ZIF-8_v2_EQeq	2	2	2
UIO-66_v2_EQeq	2	2	2
MgMOF-74_EQeq	2	2	4
NU-100_EQeq	1	1	1
MOF-801_EQeq	2	2	2
MOF-177_EQeq	1	1	1
